"genes"	"custom_sample1"	"custom_sample2"	"custom_sample3"	"custom_sample4"	"custom_sample5"	"custom_sample6"	"custom_sample7"	"custom_sample8"
"UNC119"	12.5481094860322	13.8235704970301	30.5825997275217	48.275430453932	31.2993226061888	19.1829225932858	49.3069828899828	5.03377988294068
"ALDOC"	18.713558499014	4.79027023056923	19.2252436129439	11.8932589518061	8.07943408610917	27.3317634156433	0.811493290264995	3.56584967667697
"SUPT6H"	15.9707074762062	13.2839983623804	25.4586242088104	7.2916253345908	21.1438981551559	18.8999475485511	21.5685095561796	21.9859942572037
"RAB34"	14.3486121537062	37.7839342102653	29.8685425038551	1.60821093989946	0	4.21332185384461	41.451175126721	4.85883871959867
"PHF12"	5.1593057700044	3.83389435639099	7.5221452234431	25.8007927460425	6.65357355674077	7.93527270583593	10.2418129248092	24.3664504125708
"TMEM33"	19.025851359768	46.0104320807675	27.9009826315088	6.48963803973478	13.6469471720142	9.35985063922965	30.5944238179682	30.7578959610952
"GABRA4"	0	0	0	0	0	0	0	0
"SLAIN2"	24.2859519346333	23.8945995591951	8.03549613792442	21.9403779703084	3.24480140498852	13.2182521886914	8.86174115954697	22.4334575563137
"OCIAD1"	122.623196348154	116.816505451118	43.1619344941443	65.8035007170216	80.139525850835	86.1879089545646	71.3017625071544	14.5284563652289
"CWH43"	0	0	0	0	0	0	0	0
"DCUN1D4"	13.7049680401753	6.48717241737352	6.6491013856159	5.66588358608661	3.86642937996833	8.79851071714006	1.40180203428679	0
"USP46"	5.26565502636443	2.96181607683749	4.96057580277519	0	0	0	0	0
"SULT1E1"	0	0	9.10864343114285	0	0	0	0	0
"ODAM"	0	0.433062645348192	0	0	0	0	0	0
"SMR3A"	0	0	0	0	0	0	0	0
"CHIC2"	25.9413535545121	24.0870996415411	57.7720849098498	26.5745105743768	23.3946043162451	28.5925957878639	24.9606630087448	68.9384294858779
"NMU"	0	0	5.50922532420681	0	0	0	0	0
"CRACD"	0	0	0	0	0	0	0	0
"LAMTOR3"	41.7190218676994	57.2088129793001	49.3177439013802	53.2120183866644	30.8986733844774	13.4490253495531	76.2376346693453	38.2585342921575
"PF4V1"	0	0	1.77933697102631	0	0	0	0	0
"NFKB1"	21.9629214322197	59.8242861464459	411.007032517063	43.5201699151984	31.825065814836	22.7270427575356	188.11820875372	22.123568541482
"AREG"	161.564192558189	132.270231151799	875.027201071829	422.447755542359	110.964169567252	62.2535663175608	1113.73541773853	44.9543034224239
"MANBA"	13.4328682241279	40.4258553136485	78.1219366199036	24.7539617259042	7.45412435738237	8.23122804458852	33.9327609880831	7.73578271856502
"UBE2D3"	419.777444427161	314.173886732275	483.972713708156	322.409178453005	453.781352353949	350.632041887611	434.6953474548	304.312875434736
"MAPK10"	0	0	0	0	0	0	0	0
"ELF2"	41.1105838314266	28.0332980921994	56.3863094205275	22.6923859455677	78.5629672350751	24.8161119427742	38.7889547389576	29.0652790377099
"NDUFC1"	29.7326857583922	157.545859363509	71.6156231135561	45.1208303143156	73.3149765349078	55.0222483559728	81.6896892222012	90.960559137011
"TBC1D9"	6.92556598693922	30.6173148525134	21.0952031334014	0	0	0	26.7533140354215	0
"ZNF330"	20.8478696807449	41.4054879710062	72.338330236454	15.6427416156198	23.2281087632878	15.8062577575061	38.5421510723085	0.963111653405378
"INPP4B"	1.78349792590134	0	7.87061202633698	0	61.7323810726278	7.39652020136957	4.0892340165882	39.7736503192092
"GAB1"	10.2909648863835	6.41264778143304	4.89465046676907	0	0	0	1.97417061528744	0
"KLHL2"	7.96807382791374	15.8931397501488	9.87243547081725	0	0	14.5649013121927	17.7140785102058	3.80222777255852
"IL2"	0	0	0	0	4.20789886077093	12.6986474165703	0	0
"CPE"	0	21.2911268871756	7.58800669157721	0	1.85541583310895	3.17355667399855	1.70159803729745	3.89028600921171
"RPL34"	8497.41450965692	3484.18359048612	5291.43956880128	3222.40827185345	8883.55952331143	5803.32501866546	4578.44980602237	4705.54964827684
"WFS1"	5.22149868323534	0.372064190905812	0	4.48595217627375	2.26845179908354	0	0	0.963111653405378
"ANXA10"	0	0	0	0	0	0	0	0
"GRPEL1"	41.3458696291541	50.9508236181197	44.1753789616136	20.4237263457441	121.739211575234	54.2314484806596	53.30920958696	39.2144191401473
"GAR1"	28.7797027494416	15.7849215998562	25.826262814367	5.60274428754314	16.0950655708303	13.0046171710706	11.2440880775442	31.1435033698393
"FRG1"	98.5393903688574	91.5982966779091	55.2616691816064	68.5675738840542	29.4730356173016	66.6355874664939	61.1518636926962	76.3634184564962
"CLCN3"	12.3571264733371	6.39547766141717	32.9519612076988	6.35172518376287	11.4093260694957	6.08280993218243	11.3708568802723	8.96502251396245
"AADAT"	0	0	0	0	0	0	0	0
"GALNT7"	7.38518865701571	16.0716283518593	19.1499928748666	2.99457870040918	13.4799169665308	9.66829460986213	6.38777161656133	4.56193592268997
"DHX15"	31.4473563807968	42.1390604330156	37.1253787037125	31.941579313324	31.0293709632651	19.3517486994769	31.2507136686625	21.0205939837634
"SOD3"	0	2.57938382832806	4.4160820794835	15.4452512187921	0	3.39450047817305	0	10.0476830520468
"SEPSECS"	0	5.39143219338076	0	0	0	1.91546813073389	6.57020346851807	3.89028600921171
"CPZ"	0	0	0	0	0	0	0	0
"TRIM2"	0	0.433062645348192	0	0	18.5499615873653	0	0	2.75694939396189
"SLC2A9"	0	2.73988367750477	4.30786842862755	0	4.69182731260925	0	8.61568803204872	0
"FBXW7"	22.0976656805003	7.76076913606825	31.6294975341742	21.0274825558747	9.63777447140497	17.3822957458187	17.7725014755182	22.9519766898296
"NEIL3"	0	0	0	2.96433046148684	0	0	0	0
"TBC1D19"	0	1.81331697928062	0	13.0835839542976	10.0789975502272	8.72129140937329	0.982642507332623	32.407080248806
"CLNK"	5.99399137007365	0	0	2.59706826890098	0	3.28800160805388	3.76073859078186	11.3394382923178
"NSD2"	8.08512458934041	14.1486389415156	15.5201561876122	1.22071411145219	9.28975677553956	12.3712733401174	14.3666407557599	16.2724298263032
"SH3D19"	0	0.61083005121833	2.31865695019571	4.05094844413743	0	0	3.16874288490433	13.4030454329933
"STIM2"	37.2159547762276	15.7095057788493	6.72768703765943	21.5163783260354	10.4438872282925	24.9117568940973	12.2772201876005	3.80992757557543
"NKX3-2"	0	0	0	0	0	0	0	0
"MFSD10"	55.341001409434	70.0451217933773	32.6539605669247	69.3387228571027	58.368789116014	72.3992292822166	53.2495501485547	96.9358042414037
"GLRB"	0	0	0	3.37033405494346	0	0	0	0
"BST1"	0	50.5870802261817	71.8438642333487	0	0	3.88811433773648	8.94077776445166	0
"RAPGEF2"	14.8210339756955	6.95996650471228	33.7330029669233	0	8.71268872880629	9.04361608141505	22.9808041408907	2.55062676300014
"HGFAC"	0	0	0	0	0	0	0	0
"SNX25"	0	0	0	0	7.06426852727319	0	1.28932785911837	0
"LRP2BP"	2.69259984414333	0	5.02136751841086	10.406074459945	7.44758462526083	0	6.31330575555964	0
"UFSP2"	26.0155836327845	27.3521637959631	11.2960028912078	21.7992582233829	14.3162283715774	17.9770006386732	11.9964661550391	16.5681023045046
"KLF3"	46.8664341615896	30.7754827163381	31.5440355999597	45.3135819442999	44.7829731478366	87.7594750083714	53.0732485343405	2.61515465997735
"KLHL5"	9.16639318086315	3.24444072001202	1.8726543109205	0	3.3216875212113	1.7581234708982	30.0597340731479	0
"FAM149A"	0	0	0	0	0	0	0	0
"NCAPG"	0	0	0	0	0	15.836165799798	0	0
"UGDH"	2.21145828556813	4.90119097796101	10.6184219958407	6.78474638585793	8.5017955489367	3.76605873563438	7.57049056379207	4.88660332295688
"PPARGC1A"	0	0	0	0	0	0	0	0
"DDX25"	9.77685920998097	0	0	0	0	0	0	0
"CRYAB"	5.74535185101386	24.3078407993463	20.2425285498571	0	8.9940571537398	5.35386281013531	1.61992231115844	6.21269503088362
"HTATIP2"	31.0525744519257	66.6619267154516	39.9418729400864	5.29245596299505	21.1037483042102	4.89846539987788	35.5449609495235	154.617826571308
"CTSC"	68.3334818930347	1116.021466729	378.614102585077	295.216964315197	100.503634278406	265.376305149403	538.513722903724	471.96032899771
"CCDC34"	5.12217731012427	0.674569155641236	0	4.5833886451091	7.31825758857858	15.0110036299445	2.64638496702748	12.2766852998849
"ZBTB16"	12.274593312092	5.62382727080009	9.5634272210182	65.5556841107145	10.9879868584364	6.82605046138365	7.51843938620082	15.9268715310006
"ELP4"	3.21582287412788	7.24592004844518	3.76600609576157	3.61315799223467	7.06660952271536	3.95558716041336	2.20445577475333	0
"ZPR1"	45.8908964667133	30.7088948784788	5.83247435136512	43.6973188128414	14.1434432409539	22.7767501471812	20.2845910845099	37.5393053145755
"MTCH2"	19.3391591272963	79.5988129515827	61.4403296169036	35.5601396712668	23.7282848140453	20.5127303054926	68.1236720352676	17.6632872354373
"FNBP4"	98.5979776764571	26.8149194751443	46.3135154689116	45.8591734657622	72.6375590602276	65.1099818818757	21.507255477098	60.3639683997696
"TECTA"	0	0	0	0	0	0	0	0
"SC5D"	106.388569426105	39.6550486143986	16.0177274081524	45.6212426492202	99.1176063850968	15.2427062649765	16.1625886014202	61.7197046482475
"CRTAM"	3.33867938422292	21.194427039248	22.443460736544	159.636438555524	19.5688339102969	93.4363756555201	12.7162754337784	3.53680090114423
"JHY"	0	1.49265089133454	0	0	0	3.76605873563438	8.52284774276619	0
"B3GAT1"	0	0	1.30415496997439	6.83073731833058	1.41176237996853	3.95558716041336	0	4.56193592268997
"HSPA8"	1279.08766394367	616.921135112901	756.282893115118	1103.66332806673	2066.9648957948	1577.37363592894	940.860633188205	1073.29600448436
"VWA5A"	4.43524272910502	7.71580866144237	5.59674289882054	11.3173540724194	0	0	13.7643043244828	19.2337767097739
"DNAJC4"	47.7981556356882	35.2411696992497	57.8786779165522	22.7618202706524	31.6548185072343	34.7340785588253	82.8862746726759	34.3564012365617
"SIAE"	7.10094053377076	1.9732396758124	0	0	2.41978770578022	0	3.47902888129554	0
"SNX15"	0	0	0	2.91954868253036	0	0	0	0
"LPXN"	59.5205200549001	120.970829507167	167.013963934978	50.8561610571041	74.6690719615069	62.3992152358291	121.16628463101	68.9661253407936
"DTX4"	0	4.0056013825767	0	0	0	0	5.47568746740701	0
"ATG2A"	13.0878390580768	13.053770748311	51.3894118916366	64.8624359928789	33.001916419837	57.2161665767455	41.0524370013223	32.5216624222083
"EHD1"	49.4624048986378	57.8762073120351	191.581995720635	63.0292068630551	63.6221609351729	64.0819564322204	45.9166366049431	50.5329755755921
"OSBP"	3.38289285437147	9.38249097512367	11.5255465961281	0	0	30.3013399299604	13.4059194495221	11.7401198752089
"UNC93B1"	24.0550491414197	56.7913739388152	41.7635122589682	7.37065765958534	4.23565367944499	0	33.1572855087505	2.57859417885212
"PUS3"	4.8269837830825	13.324954434538	6.45374243175555	1.98637637896204	0	13.6642475677717	3.76446129592098	2.77893983847126
"DCPS"	18.4504172088128	28.275779304564	26.424362001607	18.3540557739073	15.5483478559683	18.0551813525127	16.7972167183396	28.0768170212185
"KMT5B"	12.3552292271736	10.6298869917176	6.22118416957503	2.35053556466401	23.5418216185099	12.5939457733443	10.2317196134137	11.58011330228
"FOXRED1"	7.37757096987104	5.16555393814113	0	0.406904703817399	10.5775304796571	2.5376087822748	0.982642507332623	20.9824422717687
"PPP6R3"	12.5368682317918	11.5429015055811	25.4603446994947	16.399206656465	7.02344637012696	11.885881671536	19.9398412702997	30.297943605142
"NRXN2"	0	2.85801068792864	0	0	0	0	0	0
"MS4A6A"	6.2519554742159	471.381496681298	604.270065380218	0	7.71408932073644	6.99696881043762	772.995858302919	22.4746936649926
"MS4A4A"	0	395.123350796848	95.4159126044694	14.4057949641145	3.25702670993547	2.24682807648051	55.9261821133507	3.78235281385017
"ST3GAL4"	0	2.04645706722907	0	36.3667293026887	2.40967017539716	17.2215987750749	11.2393899037333	0
"CPT1A"	13.741188526025	15.2133290333936	10.6041350505949	31.3721515257009	8.75203290885809	29.6789270085157	21.0901099458299	2.61515465997735
"CCND1"	5.26565502636443	3.74963998380529	1.58974546711316	0	0	0	20.6968858006545	16.3018200702358
"CCDC86"	4.93802374242552	6.3673902622917	6.67794369973553	10.0376297632783	4.83844683952977	3.63252124262784	16.0308400745319	0
"PRPF19"	14.2644524759354	23.2513193061036	10.467727377722	45.4809140209101	32.0058036784058	20.8640966754831	47.0812806798767	11.2522259879742
"TMEM109"	30.4839761944378	36.776773450717	27.4406560577932	79.2558529760244	50.2973795827849	78.5731800447847	83.0542278317095	48.2771761149934
"CCKBR"	0	0	0	0	0	0	0	0
"HPX"	0	0	0	0	0	0	0	2.61515465997735
"TRIM3"	0	5.25967915134016	0	0	2.630897810326	0	4.51905359792559	2.55062676300014
"CHORDC1"	187.51415064831	70.6110207342127	169.034514797754	68.514914911037	142.214145840657	173.173193762762	120.091129622131	134.816397774768
"FOLR1"	0	5.36452999412795	0	0	0	0	10.1425467119711	0
"ANAPC15"	15.6243299685985	53.7662412060298	66.770208037796	13.9565147582513	23.9494389227342	34.1015070092352	26.3667872930843	55.7330061169509
"FOLR3"	0	19.6621636349002	26.9819121073032	0	0	0	0.709405017551846	0
"PANX1"	2.42222693873454	12.4101770035649	11.2997834836317	19.7643623941426	0	0	8.95783278672427	8.51322910315862
"ARHGEF17"	0	4.12805002236452	0	0	0	0	1.25410107586707	0
"APOA5"	0	0	0	0	0	0	0	0
"CEP164"	0	17.0091544743579	10.4691202828511	19.4264178947733	6.65948282685603	11.579091131152	14.885793057505	4.88660332295688
"RNF141"	29.329449579862	26.6700038251672	16.1956314731588	9.21428324701199	9.07498080616169	5.30711792740449	11.3315679058541	31.3053772677087
"CEP126"	2.42222693873454	0.57971788092487	0	3.91678468474971	3.75040858566611	0	0	0
"EIF4G2"	230.455765274783	240.894650879202	279.228848644071	152.377303397292	261.787502462161	160.190925766986	184.782418983558	211.674972059097
"IL10RA"	20.5317983982987	69.113583008194	145.133483410104	92.0597138703761	113.180537075411	152.677088909597	121.106338920982	231.112576142384
"GALNT18"	0	0	4.67335306294087	0	0	0	0	0
"BIRC2"	38.3795593177097	42.1266778428546	89.9307911419014	41.7961266754905	45.5885281858314	17.0389935300207	73.1094996302373	34.8100703226853
"UBE4A"	16.6442854028889	18.9278510282794	28.5980439494826	12.5588104926662	4.54229915111059	12.1052558895312	6.45690853240643	21.5498796540467
"DDX6"	85.9792601077496	41.6834100528434	16.4471268334985	83.0599581370282	99.7504884004598	17.3431641583977	64.4000664602422	150.306189375431
"UPK2"	0	0	0	0	0	0	0.831579449607999	0
"CBL"	34.4436663992063	11.0322416957447	20.5161276044097	12.6322551164089	5.06345121535206	3.39450047817305	18.5890216610073	19.1871442407633
"NECTIN1"	0	13.0034907293835	0	0	0	0	1.42385102939664	0
"HIPK3"	2.34745980521155	28.8513280302734	49.0103148242527	12.2595662806764	1.76152658452864	13.2925317637456	22.5776203527756	3.56584967667697
"KIAA1549L"	0	0	0	0	0	0	0	0
"FBXO3"	14.2219572124207	5.01006762181352	0.581596720945766	17.6551780520692	29.2033335447812	23.0774480686471	7.20812333789299	37.4853881352324
"PDHX"	13.0392306940072	10.4034480998899	8.16521107022198	19.295567478411	12.4846500430781	13.1071482996908	11.4581262283345	2.57859417885212
"SLC1A2"	0	0	0	0	1.41176237996853	0	0	0
"COMMD9"	29.0836626205493	108.788626935944	86.6022457660568	38.9097921577154	26.1711751654797	30.9299596959847	75.3250260542722	24.0520812882322
"SLC15A3"	8.66198439392389	74.2354643551973	63.1560081614159	0	2.52953672840794	0	50.8591441365947	0
"CD5"	10.038572003675	1.31338532912616	0.581596720945766	5.66310850760997	74.2571654079379	64.6453232539302	3.55531318685521	42.5988300807383
"ACCS"	2.34745980521155	1.26230722769365	0	2.55684269119026	2.63557674565585	0	2.15286148695251	0
"MDK"	4.68608629376358	8.27128231502853	3.77848792620241	0	0	0	4.71172282991204	0
"AMBRA1"	0	3.3024612247155	1.58974546711316	4.23647348445618	18.3137256604413	2.8011147220174	0.857404491122603	1.71373865105325
"MADD"	2.89863820123035	4.45768092125669	11.8802961981603	15.4703960094169	4.54006249354509	15.3543865547138	17.6779560664095	11.5129929646482
"PTPMT1"	14.9601200459103	136.675286048639	13.4529495194048	26.6549815543299	20.5349672191936	10.4675776313062	32.70481918448	0.963111653405378
"NAA40"	0	2.29536380874974	8.77179549606497	3.1073158062981	3.75040858566611	25.2430418725639	1.25763615091405	20.6121657761034
"CARS1"	39.6942216096185	11.1909362499786	23.0480184771986	15.7532530848278	24.5286346806325	10.9406582352072	18.9814346559899	18.7393676934551
"SLC22A18"	0	11.884048371561	7.58302404237337	1.56223488075151	6.70169153524843	6.72887674946884	6.00641019820822	34.6853643119965
"CD81"	17.8532621148411	286.024293887531	68.1577261862066	21.0055136247724	7.575286055814	41.0166079141182	80.3789882507735	11.1136496170283
"SLC35F2"	0	0.57971788092487	0	2.92062492477674	0	4.39192111540321	5.06939738089182	2.77893983847126
"C11orf21"	6.49261495291967	7.81856266749194	3.34682015002151	53.3942461542377	4.8863071570531	26.2992765005522	6.75602320739427	5.61470607161833
"ELMOD1"	0	0	0	0	0	0	2.30121211098814	0
"CALCA"	0	0	0	0	0	0	9.47102965319691	0
"SOX6"	0	2.05051219484676	0	0	0	0	0	0
"C11orf58"	213.68967343941	141.765892224607	127.09548908583	170.249524269656	135.135900315619	155.039374464432	157.912395431217	111.877983794479
"PITPNM1"	0	6.09278481444022	16.7762972521735	14.2292090575834	6.07711198315043	1.91546813073389	13.5900832458524	23.7019413715042
"RPS13"	4433.67599141764	2092.2614090454	3298.54769459818	1508.4632178169	3798.90355287938	2381.43498768731	2466.58062017173	1938.16241304095
"AIP"	69.543607009225	63.3794188654687	50.7432466028833	66.7518270933826	86.282919971738	81.49330456999	63.0723483955041	124.202255253428
"NUP98"	20.5904244720199	20.2830471478266	39.5695654338091	14.1387055380523	7.07017458263042	45.7561306831354	23.5087616164362	20.5560372896362
"NDUFS8"	48.7773113180874	172.539448599885	105.048059903237	108.483553364479	56.1979559992186	86.2426559817111	130.28878787778	64.586126559143
"TCIRG1"	38.9718188250768	124.826446759109	114.715218055067	55.9654655450356	32.6302250663455	51.3978353684948	88.9623674603594	56.1390111602493
"CHKA"	16.332163641763	13.2280448024936	23.274693036361	3.64977210225839	14.8278809460573	7.22620251858255	16.4509728826797	0
"EXPH5"	0	0	0	0	1.88851811115569	4.21332185384461	0	0
"HPS5"	0	21.8748387022995	20.9071263945305	20.985874583092	2.17796137022009	16.0056345932254	30.7911399443143	6.24197523332199
"GTF2H1"	7.95825487050776	42.1200485543942	15.8860823238722	6.03850174286402	31.7145094694153	33.6344830051004	30.504914305804	7.1289316178079
"POU2AF1"	114.462799107701	0	0	0	0	18.38231510287	0	0
"PTPN5"	0	0	0	0	0	0	0	0
"VWF"	0	2.46446292017166	14.0170886665097	5.99693174561712	6.31383441246142	2.24682807648051	0.803890079225161	20.8757217885572
"PSMD9"	20.1188933568509	32.1390198929652	31.7675014233352	28.6989226416032	32.4762378615048	64.2064991637055	47.1745304987599	30.0354218914022
"P3H3"	0	0	0	0	2.99729264168264	0	0	0
"PPFIBP1"	12.6085737880837	12.0887615311674	0	0	0	2.57851481685532	6.30965628075147	3.98927530703194
"PRPF40B"	16.332163641763	0.57971788092487	11.8491765859823	0	0	0	4.0148232653866	17.8259190615155
"CD69"	2021.674973851	55.1636959353319	77.3220829382254	1071.95105339909	1589.50168776678	862.875490854184	154.570526817193	573.839682813898
"PRDM4"	51.4864558117996	0.999484483042407	7.26500245541175	9.98497254909047	16.8460816753256	18.8505424958678	7.49433775587319	35.5410335242741
"CLEC2B"	213.308148887734	225.933090085246	203.011589711386	380.566561650036	305.843422444472	420.571813704041	290.593835193472	114.084794385961
